usuario,sesion,digito,usuario_num,muestra,distancia0,distancia1,distancia2,distancia3,distancia4,distancia5,distancia6,distancia7,distancia8,distancia9
122,session_2,0,122,014,25.859718179080435,107.77774022873014,92.35991090150722,100.09463628147121,84.6482412967135,87.73365459959878,60.50550096230013,87.95088860779467,52.14162282978867,95.07283095651569
122,session_2,0,122,016,12.62530655822423,103.51148578456248,73.7207506898356,99.7884164190934,71.17977897895152,81.91967956550845,48.85778038910341,71.72706474314462,32.08351387249134,85.70054404981558
124,session_1,0,124,002,13.094014157950564,113.57469401666361,83.27915049593624,108.00678009420719,68.17575126409497,91.11898187549833,59.96086489114129,71.45094895021853,29.97224311288976,82.1221826045535
124,session_1,0,124,004,14.555854836089555,124.2789427950066,98.64412896604937,105.39467887767083,77.55935864199647,92.68988189784052,62.76818609906933,87.01529542008689,44.27317601361867,93.38475839608145
124,session_1,0,124,006,6.542101499028926,112.62031639403045,76.38106278097356,99.24473553858311,68.99087594571937,84.48288914305977,49.0796499527259,75.4785742591324,35.96035282392135,85.39671094325794
124,session_1,0,124,008,14.883990530710395,119.33748918488764,105.19317493853097,110.32655152121836,78.7919195820432,99.1036349949735,71.29646772549499,90.44848125010945,48.21857963058485,94.13261966255139
124,session_2,0,124,010,15.769804409537377,110.50946191406467,99.25376933651665,102.55264108963553,71.50570393505959,87.64682962877258,57.77609535441405,82.69659597857321,37.028587310338104,77.43061110079003
124,session_2,0,124,012,8.342897640318888,104.81462120041024,84.62500447632908,93.12364211644541,64.67643258784746,75.92360211594875,49.09984561609041,71.30601741126058,34.813845559554274,74.75864166748245
124,session_2,0,124,014,17.303873486996604,119.8445534226201,104.34158047807652,103.52114127478019,76.34079073391116,90.64076679831672,59.138419328119134,89.20340572794412,46.84043489658233,87.24921417086681
124,session_2,0,124,016,17.192269948175294,112.36895702858723,92.79526038914676,92.35756384540656,73.89225894705092,78.30866667341827,54.032234454190395,80.55161537422879,44.19830822325607,86.98058837527198
125,session_1,0,125,002,9.224182641008358,102.84741384799645,73.13574144662877,97.56495831412916,65.26132380237671,77.53403494177263,45.752719273526594,68.539488083165,28.916849367125092,76.85536211763636
125,session_1,0,125,004,10.196069100327222,109.184573519707,77.79569380786023,103.35326421731375,76.29076138631018,80.97560321288695,53.82093220653831,77.34816584870896,38.91358466785417,86.32931340041895
125,session_1,0,125,006,17.09525128188341,97.60333804422157,74.49884926021312,99.73280027493242,84.37626783934037,76.38965820877955,53.46158082703638,72.11157648529854,41.95459300435305,87.67798890255774
125,session_1,0,125,008,19.934612479497492,108.4413816761482,74.36222651320206,102.2202599211473,82.03455349564064,80.60692532087388,53.417896192424195,77.83649790316305,46.72953144332269,90.81124836120036
125,session_2,0,125,010,10.481605509960142,91.31546466391384,71.08172607605137,88.12547622396526,64.92821317553344,67.76730492894139,41.52428836435464,63.12650874089028,30.145383890485302,71.14902647219724
125,session_2,0,125,012,16.932960534016214,108.452211338914,72.2916232461924,103.16356371861318,83.68428139385622,82.48952600510955,55.41775103337531,81.4015091169832,43.459154297586416,94.46035814139165
125,session_2,0,125,014,33.08942804546518,118.81780591454259,80.11889762630892,119.30560132984415,100.32651867199434,96.11601047878344,65.82745494993375,89.8474145445011,56.093285857183325,107.54787910606332
125,session_2,0,125,016,12.383143504979632,115.22040171978719,79.66903691189307,103.21134905204211,78.55494893743915,87.92681091169462,57.97855993587802,82.2710073310594,42.498357985522524,94.54142631173228
126,session_1,0,126,002,102.16609903804532,80.70722766822404,76.82975745101845,67.98227180665955,107.02196408389538,83.95184006661418,100.4737264672009,55.65891118977998,71.10667691741254,98.76904739525767
126,session_1,0,126,004,75.91516320547915,55.54182843797795,70.4570383560385,55.43550894021019,79.04466015141475,64.48689602344196,82.2879342229301,37.185696499102825,48.14325939445682,71.67460340928855
126,session_1,0,126,006,83.46884814864356,67.59085696997184,70.99796728804024,58.160870582193496,88.11159362030018,78.23138755481214,88.17286471679698,44.92198622445589,57.84564846488654,82.91377115506808
126,session_1,0,126,008,83.00009127809177,59.75947294106439,71.15401483151038,54.690410044078945,82.36180916640893,71.18633515333512,84.47560475070665,44.01569246905999,54.296735535366516,76.96525684325889
126,session_2,0,126,010,77.54159611440839,62.180204427453475,64.19323734513407,54.32216613057492,86.59214619081472,74.7438541291572,77.2987832526428,41.28481797737435,49.7680634013766,79.9277736288299
126,session_2,0,126,012,78.757610515449,72.06194697183616,69.3105817314872,58.984753778205736,91.6653073104623,77.98874437292356,74.57724373771694,44.37438445152407,50.87396858504718,85.64585709362646
126,session_2,0,126,014,80.69578666051926,70.25967462146856,61.943601197482955,55.00718460847775,89.9285475243518,74.61284406046401,74.19599987462429,39.13164460538868,50.64130704298742,83.34846892963921
126,session_2,0,126,016,79.44485836429232,66.84330122980538,63.45459275561515,51.31781919166374,86.97804901102361,68.90254824903548,73.50210897014816,39.084895976150854,49.62369141847185,80.45809035327133
127,session_1,0,127,002,21.873380355698966,123.0390794519826,76.56173590900622,114.84864655041775,86.49242890987635,95.79253979752882,61.784117606762216,86.75003340823312,48.634127136529486,100.64244933824759
127,session_1,0,127,004,41.992092777123695,82.76761528657929,81.7042743688581,110.90488853405523,91.89674139608363,84.77932691898533,60.08329690970772,78.36622701016194,54.3818127936826,84.29318604125238
127,session_1,0,127,006,29.117627829807134,90.45506338553118,61.55293995770189,99.0225997856169,79.77334516262724,79.27711897060061,45.98293424477402,62.69111108557535,41.01508877060556,82.84030320561851
127,session_1,0,127,008,24.284964847990743,97.64982009152787,64.81152899006933,105.37774831024393,88.21354713477314,81.95558894344418,55.14136295605107,71.60691487003793,45.641678742647365,92.9853212847465
127,session_2,0,127,010,18.333815481831767,89.75065794406584,64.47165823419107,99.15562958001918,79.10007110748259,75.56400799794494,47.34291730277505,64.98584344881412,36.50021588962809,83.52283703815444
127,session_2,0,127,012,29.578089320224993,103.17921104837347,75.19015739157106,113.27163953937477,95.40887158390562,88.78063900787541,59.00069132852206,79.30776423884036,50.19682393110972,97.76390900374373
127,session_2,0,127,014,37.39393352345491,83.29179799955962,70.23340682101225,102.2885041792393,87.5813221544427,77.56872560166268,56.620851087862015,77.71080601493337,54.52748688170357,88.68310423558786
127,session_2,0,127,016,40.98874257445035,93.61438088587343,79.27749197502084,109.95095820109121,87.40129526780547,86.55246235021966,53.92087370791682,76.15225465396722,53.82081503214233,86.45572788888283
128,session_1,0,128,002,7.319695345949683,111.30615087845582,79.44170813482384,103.39517871962633,67.91701095518337,86.31648148429746,59.42439964548312,73.34553945305167,34.454623236408004,84.85534004885075
128,session_1,0,128,004,11.421015846585421,107.24847541663634,74.84455420809728,104.07714571622999,68.39585077131511,86.91612665409028,53.938505774078465,71.24925663153545,31.84567426209596,83.24973774222062
128,session_1,0,128,006,10.16403867507639,100.43965595370781,69.5227530306963,97.11227543888916,71.60074512365198,80.53029678193477,55.72983504368337,69.16322447244994,34.93164185868245,88.27589752568514
128,session_1,0,128,008,11.484277162496923,106.62676539055148,67.50554564624514,102.26868089327003,68.74309595169261,83.93762082665273,49.871658013970084,70.0256281632656,33.789118188249795,85.75418286509785
128,session_2,0,128,010,9.293274430664951,113.02912528451543,94.1084520572131,105.63646255955751,70.4736077775118,90.77211069119687,63.23068874626926,80.73954787176123,40.12603262983669,80.35272530847341
128,session_2,0,128,012,12.192147073606119,112.09299698289978,86.5420042953532,104.2492536472901,68.7803064999537,88.6589051295844,61.083995717244,73.79095733095103,35.67724587587552,82.73936182968231
128,session_2,0,128,014,14.07436095500706,118.03705667081454,98.00702782122391,109.95726186766667,74.37264350059937,98.305779233869,69.13140436904254,83.62974285710543,42.9486951806192,90.34885418792517
128,session_2,0,128,016,8.714091993633058,97.64434256070736,76.13008532413983,91.79942940136019,66.0189032623572,74.84561820972442,48.76378814602627,66.97208203154541,34.64344763892557,77.6397278448756
129,session_1,0,129,002,14.016373368180039,92.03849740020443,65.13030987465649,93.73925274888359,66.65579891460342,74.15285586468403,37.76120038945547,63.3371498820722,28.52670851905696,74.5767147321816
129,session_1,0,129,004,12.306176904831148,90.67849088384749,69.4383835115433,90.56104885768015,60.49308939086173,71.2367530875231,40.1437669118013,61.53696032763897,23.72391899422508,72.41532506726301
129,session_1,0,129,006,15.06870496230821,115.29691140626602,85.29586151346278,94.7878502345747,83.18355673119889,76.4593130179894,47.28409697698592,86.68136962312335,45.61471960403909,91.73261637464694
129,session_1,0,129,008,12.184378193877277,99.68406197664919,86.27724067746253,96.30252811157372,67.79932265531478,77.8175930791555,49.601681468457954,73.26843380080409,34.36121896293611,68.99543215843356
129,session_2,0,129,010,9.980527658505757,101.02771179335589,80.89488691696128,93.37949928982245,73.8057304419429,71.60072740435537,45.31735417642826,72.61985141022573,36.934816840492196,79.92888179970342
129,session_2,0,129,012,31.28780745185007,109.8647105228245,99.70478289678047,107.38534318150973,90.48924937668518,88.57303203305193,57.27492067487057,87.23855250436041,53.73305659301239,83.39853296451268
129,session_2,0,129,014,11.091125084499799,110.21214639610956,78.37539193052702,105.38980452700736,77.24090806160022,84.16214010753755,51.79939857518177,78.45725206287432,37.18080575212421,86.06108779067685
129,session_2,0,129,016,19.506454890438825,100.75726527858274,75.05885399663143,108.07633387306439,84.94206612101476,81.99998699260038,53.61080477054258,74.8365680813027,42.70811990945593,90.29249977048487
130,session_1,0,130,002,10.919004950788768,110.6272908371143,80.91597139726628,100.66550089953554,72.76950566108285,85.4683459762858,51.766656174280406,75.60977555586575,34.76429631118655,82.84289390480029
130,session_1,0,130,004,12.290950153853368,105.04791907280122,76.35531978363991,99.8348948975073,69.19483290739736,81.87997331831234,46.29813282380544,71.27547258214801,29.256917703913356,80.48608888159134
130,session_1,0,130,006,17.182535621628265,115.95409980913165,84.84897983359721,108.24656006284246,80.18540381298189,91.71400378014057,58.2240529503519,79.18382916121377,38.5457562856598,86.97374148647971
130,session_1,0,130,008,8.243502133646817,98.15208971880696,73.41179121662134,91.58035635723118,67.3569479249912,71.67318601454329,43.38826891161016,70.02548535750496,29.428598218357596,78.54059216103033
130,session_2,0,130,010,7.391334083990479,104.30495750832493,79.59109977897286,101.47306315232277,73.727584914733,80.62729716917423,49.52171195956761,72.41397288074252,33.8206507318972,80.54650662304914
130,session_2,0,130,012,10.486509515742348,105.47633321909323,82.57196833961406,103.67711480813169,69.17994598702207,83.96008586211448,55.74390538030533,72.29054894043144,35.351020325132254,75.21560662193136
130,session_2,0,130,014,17.199920018949623,90.32327258883358,71.67438496924763,91.9456154717918,64.55737900084432,75.47854175861126,45.450689646160725,58.01117240790332,21.083395346186272,72.57954127569701
130,session_2,0,130,016,14.634456648163397,128.74347965177444,89.33150151963761,116.76616485871382,79.33787599966719,97.20935116988595,58.811962582323254,90.21495154665519,42.60074761506758,91.5152147496308
131,session_1,0,131,002,123.25231593506699,66.03109466537056,77.25641131869031,69.49557196907865,99.11997133983542,85.12794410671007,114.17376457311252,62.34988164401001,89.96375071135597,91.71845842704226
131,session_1,0,131,004,25.394025174659333,116.04226657165005,80.63358286109951,114.72600874348552,97.10040160866592,94.66272275207068,64.86624981972426,84.12490657768697,52.126791986361376,101.24110681252445
131,session_1,0,131,006,16.886996363529807,109.39197362923382,96.47747249478164,98.02073924069492,76.7321912850191,80.96187720837395,51.17146127749029,81.51874085880665,44.9196468843417,78.00879431070004
131,session_1,0,131,008,18.568993309638927,105.22391842465132,78.81925705724647,100.64360307483639,81.02163210151684,79.9082076856507,55.418595462630115,78.42168567032053,46.46529929964888,87.45506097024953
131,session_2,0,131,010,12.681635363791912,110.68169782499226,89.91178483264456,92.40390263323485,75.85239858521139,76.65108160456987,45.479219405934614,80.4820079318621,43.011580413699626,86.22368538558156
131,session_2,0,131,012,13.27104573047112,112.62897292401806,74.27647930938002,98.13998240623506,73.18548615030677,80.50805583794379,49.39113437490578,79.16873673327953,43.68598398826633,86.69172458894536
131,session_2,0,131,014,20.32818766464536,129.05723177504544,90.67081717968757,106.68248796698802,84.94679813149601,96.21984572045734,64.50002323254563,95.51162703820701,54.3114950232451,104.3864374208601
131,session_2,0,131,016,9.24031694861573,104.508328410617,71.80875871404264,95.57071707802454,65.92792997589235,79.88747090812365,51.8307675127248,71.14564118580134,33.787208964950544,83.25895699798116
132,session_1,0,132,002,28.924089829849393,137.65088272354365,113.22047804952258,129.10337122023515,98.14271424629258,113.90843505888614,84.57170665905068,105.30214459221969,62.01770002845605,109.17507971622257
132,session_1,0,132,004,26.63914630800964,134.2090323158178,88.01988652129316,123.03274563595383,92.43066305996344,107.0152267460468,75.20681286219735,96.73149726149431,56.027061896934356,108.7162599333728
